Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
ABCAPITAL-I.NFO,12/09/2022,13:24:53,119.7,119.7,10800,119.85,21600,0,25066800
ABCAPITAL-I.NFO,12/09/2022,13:24:55,119.85,119.7,10800,119.85,5400,5400,25066800
ABCAPITAL-I.NFO,12/09/2022,13:24:56,119.85,119.7,10800,119.85,5400,0,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:00,119.85,119.7,16200,119.85,5400,0,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:02,119.85,119.7,10800,119.85,5400,0,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:03,119.7,119.65,5400,119.8,5400,16200,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:04,119.7,119.6,10800,119.8,16200,0,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:08,119.7,119.65,5400,119.85,21600,0,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:09,119.7,119.65,5400,119.85,16200,0,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:10,119.7,119.65,5400,119.85,21600,0,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:11,119.7,119.6,16200,119.85,21600,5400,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:16,119.8,119.75,5400,119.85,5400,10800,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:30,119.85,119.7,10800,119.85,10800,5400,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:43,119.85,119.7,10800,119.9,5400,27000,25066800
ABCAPITAL-I.NFO,12/09/2022,13:25:58,119.85,119.65,5400,119.85,5400,21600,25066800
ABCAPITAL-I.NFO,12/09/2022,13:26:19,119.6,119.55,5400,119.75,16200,32400,25066800
ABCAPITAL-I.NFO,12/09/2022,13:26:35,119.9,119.75,27000,119.95,5400,151200,25066800
ABCAPITAL-I.NFO,12/09/2022,13:26:49,120.15,120,32400,120.15,5400,37800,25066800
ABCAPITAL-I.NFO,12/09/2022,13:27:04,120,119.8,16200,120,5400,10800,25066800
ABCAPITAL-I.NFO,12/09/2022,13:27:11,119.8,119.75,16200,120,5400,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:12,119.8,119.75,16200,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:15,119.8,119.75,27000,120,21600,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:17,119.8,119.75,27000,120,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:17,119.8,119.75,27000,120,21600,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:19,119.8,119.75,32400,120,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:27,120,119.85,27000,120,5400,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:28,120,119.85,27000,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:29,120,119.85,27000,120.05,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:33,120,119.8,5400,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:34,120,119.85,27000,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:40,120,119.9,16200,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:43,120,119.85,27000,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:44,120,119.8,5400,120,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:45,120,119.85,27000,120,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:46,120,119.8,5400,120,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:48,120,119.85,16200,120,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:50,120,119.8,21600,120,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:54,120,119.85,27000,120,5400,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:55,120,119.85,27000,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:56,120,119.8,16200,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:57,120,119.85,16200,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:58,120,119.85,32400,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:27:59,120,119.85,16200,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:00,120,119.8,5400,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:01,120,119.85,21600,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:02,120,119.85,27000,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:05,120.1,119.85,5400,120.1,5400,10800,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:05,120.1,119.9,10800,120.1,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:06,120.1,119.9,27000,120.1,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:07,120.1,119.95,16200,120.1,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:08,119.95,119.85,10800,120.05,10800,16200,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:09,119.95,119.85,10800,120.05,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:10,119.95,119.9,5400,120.1,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:13,119.95,119.95,5400,120.1,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:15,120,119.95,5400,120.1,5400,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:15,120,119.95,16200,120.1,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:16,120,120,5400,120.1,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:17,120,120,16200,120.1,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:18,120,119.95,16200,120.1,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:20,120,119.95,5400,120.1,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:23,120,119.95,10800,120.1,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:27,120,120,10800,120.1,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:34,120,120,5400,120.1,10800,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:34,120,120,5400,120.1,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:43,119.8,119.75,5400,119.95,10800,32400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:45,119.75,119.7,5400,119.85,5400,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:45,119.65,119.6,10800,119.8,5400,10800,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:46,119.65,119.6,5400,119.8,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:47,119.65,119.6,16200,119.8,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:48,119.65,119.6,5400,119.8,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:49,119.65,119.65,10800,119.8,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:51,119.8,119.7,5400,119.9,16200,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:52,119.8,119.7,5400,119.9,16200,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:53,119.9,119.7,5400,119.95,16200,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:54,119.8,119.65,10800,119.9,10800,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:56,119.8,119.75,5400,119.95,16200,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:28:59,119.8,119.8,10800,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:00,119.8,119.8,16200,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:02,119.8,119.85,10800,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:04,119.95,119.85,10800,120,5400,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:06,119.95,119.85,10800,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:07,119.95,119.85,5400,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:08,119.95,119.85,5400,120,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:12,119.95,119.85,5400,120,16200,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:20,119.95,119.85,10800,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:22,119.95,119.9,10800,120,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:23,120,119.9,5400,120.1,21600,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:24,119.85,119.85,5400,120.1,5400,16200,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:25,119.85,119.75,5400,120.05,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:26,119.85,119.75,5400,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:27,119.85,119.75,16200,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:30,119.85,119.8,10800,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:30,119.85,119.8,27000,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:31,119.85,119.8,16200,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:32,119.85,119.8,5400,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:33,119.85,119.85,5400,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:35,119.85,119.8,5400,119.95,5400,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:38,119.85,119.8,16200,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:39,119.85,119.8,5400,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:41,119.85,119.75,10800,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:42,119.85,119.75,16200,119.95,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:43,119.85,119.85,5400,119.95,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:46,119.85,119.75,16200,119.95,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:48,119.85,119.75,10800,119.95,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:49,119.85,119.65,16200,119.9,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:50,119.8,119.65,5400,119.8,10800,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:51,119.95,119.75,5400,119.95,10800,16200,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:52,119.95,119.75,16200,119.95,10800,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:53,119.75,119.7,16200,119.9,5400,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:54,119.75,119.7,5400,119.9,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:29:58,119.75,119.7,5400,119.9,16200,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:30:00,119.75,119.7,10800,119.9,5400,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:30:06,119.75,119.7,5400,119.9,16200,5400,25180200
ABCAPITAL-I.NFO,12/09/2022,13:30:06,119.75,119.7,5400,119.9,16200,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:30:12,119.75,119.75,5400,119.9,16200,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:30:15,119.75,119.8,5400,119.95,48600,0,25180200
ABCAPITAL-I.NFO,12/09/2022,13:30:16,119.95,119.8,10800,119.95,27000,5400,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:16,119.95,119.8,10800,119.95,27000,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:17,119.95,119.85,5400,119.95,27000,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:18,119.95,119.85,5400,119.95,32400,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:20,119.9,119.85,5400,119.95,32400,5400,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:21,119.9,119.85,5400,119.95,32400,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:25,119.95,119.85,5400,119.95,27000,5400,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:26,119.85,119.85,10800,119.95,27000,5400,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:27,119.85,119.9,10800,119.95,27000,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:34,119.9,119.8,5400,119.95,27000,10800,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:35,119.9,119.8,5400,119.95,27000,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:36,119.9,119.8,5400,119.95,32400,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:43,119.9,119.75,16200,119.95,32400,10800,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:44,119.9,119.75,16200,119.95,32400,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:47,119.9,119.7,16200,119.9,5400,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:48,119.9,119.75,16200,119.95,37800,5400,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:49,119.9,119.75,16200,119.95,37800,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:52,119.9,119.7,16200,119.95,37800,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:30:56,119.9,119.8,5400,119.95,37800,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:00,119.95,119.85,5400,119.95,32400,5400,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:00,119.95,119.85,5400,119.95,32400,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:01,119.95,119.85,5400,119.95,27000,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:02,119.85,119.8,16200,119.95,27000,5400,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:03,119.85,119.8,5400,119.95,27000,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:05,119.85,119.8,10800,119.95,27000,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:05,119.95,119.8,10800,119.95,21600,5400,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:06,119.95,119.8,10800,119.95,21600,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:07,119.95,119.85,16200,119.95,21600,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:09,119.95,119.85,5400,119.95,21600,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:10,119.95,119.8,16200,119.95,21600,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:22,119.9,119.85,5400,119.95,21600,5400,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:37,119.75,119.8,5400,119.95,27000,27000,25207200
ABCAPITAL-I.NFO,12/09/2022,13:31:53,119.95,119.8,16200,119.95,21600,10800,25207200
ABCAPITAL-I.NFO,12/09/2022,13:32:19,120.05,120,27000,120.1,16200,48600,25207200
ABCAPITAL-I.NFO,12/09/2022,13:32:40,119.9,119.9,5400,120,5400,27000,25207200
ABCAPITAL-I.NFO,12/09/2022,13:32:59,119.9,119.95,10800,120,5400,0,25207200
ABCAPITAL-I.NFO,12/09/2022,13:33:19,120,120,5400,120.1,10800,10800,25207200
ABCAPITAL-I.NFO,12/09/2022,13:33:43,120.05,119.95,10800,120.1,10800,32400,25261200
ABCAPITAL-I.NFO,12/09/2022,13:34:07,120.05,120,10800,120.15,5400,0,25261200
ABCAPITAL-I.NFO,12/09/2022,13:34:28,120.1,120.1,27000,120.2,27000,21600,25261200
ABCAPITAL-I.NFO,12/09/2022,13:34:46,120.15,120.1,21600,120.2,16200,16200,25261200
ABCAPITAL-I.NFO,12/09/2022,13:34:46,120.2,120.1,21600,120.2,16200,0,25261200
ABCAPITAL-I.NFO,12/09/2022,13:35:12,120.3,120.15,5400,120.35,5400,64800,25261200
ABCAPITAL-I.NFO,12/09/2022,13:35:12,120.3,120.15,5400,120.35,5400,0,25261200
ABCAPITAL-I.NFO,12/09/2022,13:35:33,120.15,120.05,10800,120.25,5400,37800,25261200
ABCAPITAL-I.NFO,12/09/2022,13:35:52,119.85,119.8,10800,120,21600,59400,25261200
ABCAPITAL-I.NFO,12/09/2022,13:36:10,119.9,119.9,5400,120,5400,32400,25261200
ABCAPITAL-I.NFO,12/09/2022,13:36:12,119.9,119.9,5400,120,10800,0,25261200
ABCAPITAL-I.NFO,12/09/2022,13:36:14,119.9,119.8,5400,119.95,5400,10800,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:16,119.9,119.8,10800,119.95,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:17,119.8,119.8,5400,119.95,5400,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:18,119.8,119.8,5400,119.95,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:28,119.85,119.75,16200,119.95,16200,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:29,119.9,119.75,16200,119.95,16200,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:30,119.9,119.8,10800,119.95,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:33,119.9,119.8,5400,119.95,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:35,119.75,119.75,5400,119.9,16200,21600,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:35,119.75,119.7,10800,119.9,16200,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:36,119.75,119.7,16200,119.9,16200,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:38,119.75,119.75,5400,119.9,16200,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:39,119.6,119.6,10800,119.8,5400,32400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:41,119.6,119.55,10800,119.8,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:42,119.8,119.7,10800,119.9,5400,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:43,119.8,119.7,5400,119.85,16200,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:46,119.8,119.7,5400,119.85,21600,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:47,119.8,119.7,5400,119.8,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:50,119.7,119.55,10800,119.8,5400,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:51,119.7,119.6,21600,119.85,16200,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:53,119.7,119.7,5400,119.85,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:56,119.7,119.65,5400,119.85,16200,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:57,119.65,119.6,16200,119.85,16200,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:57,119.65,119.6,27000,119.85,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:36:58,119.65,119.65,5400,119.85,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:37:00,119.65,119.65,5400,119.8,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:37:01,119.65,119.7,5400,119.8,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:37:02,119.8,119.75,5400,119.95,21600,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:37:03,119.75,119.7,5400,119.85,5400,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:37:04,119.75,119.7,5400,119.85,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:37:06,119.75,119.75,5400,119.85,5400,0,25347600
ABCAPITAL-I.NFO,12/09/2022,13:37:10,119.85,119.75,5400,119.95,21600,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:37:18,119.8,119.7,5400,119.85,5400,10800,25347600
ABCAPITAL-I.NFO,12/09/2022,13:37:33,119.85,119.65,10800,119.9,16200,10800,25347600
ABCAPITAL-I.NFO,12/09/2022,13:37:56,119.9,119.7,5400,119.9,10800,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:38:23,119.75,119.75,5400,119.85,10800,5400,25347600
ABCAPITAL-I.NFO,12/09/2022,13:38:47,119.65,119.55,10800,119.7,5400,43200,25347600
ABCAPITAL-I.NFO,12/09/2022,13:39:07,119.6,119.5,16200,119.7,5400,27000,25347600
ABCAPITAL-I.NFO,12/09/2022,13:39:26,119.85,119.7,10800,119.95,43200,32400,25466400
ABCAPITAL-I.NFO,12/09/2022,13:39:43,119.85,119.7,10800,119.95,48600,0,25466400
ABCAPITAL-I.NFO,12/09/2022,13:39:59,119.85,119.7,16200,119.9,5400,21600,25466400
ABCAPITAL-I.NFO,12/09/2022,13:40:16,119.9,119.85,16200,119.95,10800,32400,25466400
ABCAPITAL-I.NFO,12/09/2022,13:40:33,119.9,119.85,21600,119.95,5400,0,25466400
ABCAPITAL-I.NFO,12/09/2022,13:40:56,119.9,119.8,5400,119.9,5400,0,25466400
ABCAPITAL-I.NFO,12/09/2022,13:41:23,119.8,119.75,32400,119.95,5400,5400,25466400
ABCAPITAL-I.NFO,12/09/2022,13:41:45,119.75,119.75,10800,119.9,5400,16200,25466400
ABCAPITAL-I.NFO,12/09/2022,13:42:04,119.75,119.75,5400,119.9,5400,0,25466400
ABCAPITAL-I.NFO,12/09/2022,13:42:29,119.95,119.85,10800,120,16200,10800,25488000
ABCAPITAL-I.NFO,12/09/2022,13:42:48,119.95,119.9,10800,120,16200,0,25488000
ABCAPITAL-I.NFO,12/09/2022,13:43:04,119.9,119.85,5400,120,10800,27000,25488000
ABCAPITAL-I.NFO,12/09/2022,13:43:20,119.8,119.7,16200,119.95,5400,10800,25488000
ABCAPITAL-I.NFO,12/09/2022,13:43:38,119.75,119.75,10800,119.95,5400,10800,25488000
ABCAPITAL-I.NFO,12/09/2022,13:43:54,119.95,119.85,5400,120,16200,10800,25488000
ABCAPITAL-I.NFO,12/09/2022,13:44:09,120,119.85,10800,119.95,5400,16200,25488000
ABCAPITAL-I.NFO,12/09/2022,13:44:24,119.85,119.9,10800,120,5400,5400,25488000
ABCAPITAL-I.NFO,12/09/2022,13:44:38,120,119.95,10800,120.1,16200,5400,25488000
ABCAPITAL-I.NFO,12/09/2022,13:44:52,120,119.95,10800,120.1,16200,0,25488000
ABCAPITAL-I.NFO,12/09/2022,13:45:06,120,119.95,10800,120.1,5400,0,25488000
ABCAPITAL-I.NFO,12/09/2022,13:45:30,120,120,5400,120.05,5400,16200,25498800
ABCAPITAL-I.NFO,12/09/2022,13:45:52,120,119.9,16200,120.05,5400,10800,25498800
ABCAPITAL-I.NFO,12/09/2022,13:46:09,120.05,119.95,5400,120.1,10800,21600,25498800
ABCAPITAL-I.NFO,12/09/2022,13:46:30,120.05,119.95,5400,120.1,5400,0,25498800
ABCAPITAL-I.NFO,12/09/2022,13:46:56,119.95,119.9,16200,120.1,21600,10800,25498800
ABCAPITAL-I.NFO,12/09/2022,13:47:15,119.95,119.9,10800,120.05,10800,0,25498800
ABCAPITAL-I.NFO,12/09/2022,13:47:32,119.9,119.8,5400,120.05,27000,10800,25498800
ABCAPITAL-I.NFO,12/09/2022,13:47:49,119.9,119.85,16200,120.05,16200,0,25498800
ABCAPITAL-I.NFO,12/09/2022,13:48:04,119.9,119.85,16200,120,5400,0,25498800
ABCAPITAL-I.NFO,12/09/2022,13:48:19,119.9,119.85,5400,120,10800,0,25498800
ABCAPITAL-I.NFO,12/09/2022,13:48:38,120.1,120,86400,120.15,5400,48600,25515000
ABCAPITAL-I.NFO,12/09/2022,13:49:04,120.1,120.05,5400,120.15,10800,5400,25515000
ABCAPITAL-I.NFO,12/09/2022,13:49:25,120.1,120.05,10800,120.1,10800,10800,25515000
ABCAPITAL-I.NFO,12/09/2022,13:49:43,120.05,120,86400,120.1,10800,10800,25515000
ABCAPITAL-I.NFO,12/09/2022,13:50:00,120,119.9,5400,120.1,10800,86400,25515000
ABCAPITAL-I.NFO,12/09/2022,13:50:18,120,119.95,5400,120.1,5400,16200,25515000
ABCAPITAL-I.NFO,12/09/2022,13:50:35,120,119.95,5400,120.05,10800,10800,25515000
ABCAPITAL-I.NFO,12/09/2022,13:50:54,120.05,120.05,5400,120.1,10800,16200,25515000
ABCAPITAL-I.NFO,12/09/2022,13:51:09,120.05,120.05,5400,120.1,10800,5400,25515000
ABCAPITAL-I.NFO,12/09/2022,13:51:27,120.05,120.1,10800,120.2,43200,21600,25639200
ABCAPITAL-I.NFO,12/09/2022,13:51:45,120.05,120.05,16200,120.2,32400,32400,25639200
ABCAPITAL-I.NFO,12/09/2022,13:52:02,120,119.95,5400,120.1,5400,16200,25639200
ABCAPITAL-I.NFO,12/09/2022,13:52:17,120,119.9,5400,120.1,5400,10800,25639200
ABCAPITAL-I.NFO,12/09/2022,13:52:31,120,120.1,10800,120.15,5400,5400,25639200
ABCAPITAL-I.NFO,12/09/2022,13:52:46,119.95,120,5400,120.1,10800,16200,25639200
ABCAPITAL-I.NFO,12/09/2022,13:53:01,120.1,120,5400,120.15,5400,10800,25639200
ABCAPITAL-I.NFO,12/09/2022,13:53:16,120.1,120,5400,120.15,5400,0,25639200
ABCAPITAL-I.NFO,12/09/2022,13:53:32,120.15,120,10800,120.15,5400,5400,25639200
ABCAPITAL-I.NFO,12/09/2022,13:53:46,120.15,120.05,10800,120.2,32400,5400,25639200
ABCAPITAL-I.NFO,12/09/2022,13:54:02,120.15,120.05,10800,120.15,10800,0,25639200
ABCAPITAL-I.NFO,12/09/2022,13:54:16,120.15,120.15,10800,120.3,16200,102600,25693200
ABCAPITAL-I.NFO,12/09/2022,13:54:32,120.15,120.15,5400,120.25,5400,0,25693200
ABCAPITAL-I.NFO,12/09/2022,13:54:48,120.15,120.15,5400,120.25,16200,0,25693200
ABCAPITAL-I.NFO,12/09/2022,13:55:03,120.15,120.1,5400,120.25,16200,27000,25693200
ABCAPITAL-I.NFO,12/09/2022,13:55:19,120.25,120.2,5400,120.3,5400,75600,25693200
ABCAPITAL-I.NFO,12/09/2022,13:55:19,120.4,120.2,5400,120.3,5400,0,25693200
ABCAPITAL-I.NFO,12/09/2022,13:55:32,120.25,120.15,5400,120.25,5400,5400,25693200
ABCAPITAL-I.NFO,12/09/2022,13:55:44,120.35,120.25,5400,120.4,5400,27000,25693200
ABCAPITAL-I.NFO,12/09/2022,13:55:55,120.35,120.2,10800,120.35,16200,0,25693200
ABCAPITAL-I.NFO,12/09/2022,13:56:17,120.2,120.1,5400,120.3,5400,21600,25693200
ABCAPITAL-I.NFO,12/09/2022,13:56:29,120.3,120.15,5400,120.4,16200,5400,25693200
ABCAPITAL-I.NFO,12/09/2022,13:56:41,120.3,120.15,5400,120.35,16200,0,25693200
ABCAPITAL-I.NFO,12/09/2022,13:56:52,120.3,120.1,10800,120.3,10800,0,25693200
ABCAPITAL-I.NFO,12/09/2022,13:57:13,120.3,120.1,10800,120.3,21600,0,25693200
ABCAPITAL-I.NFO,12/09/2022,13:57:26,120.2,119.95,5400,120.2,16200,48600,25639200
ABCAPITAL-I.NFO,12/09/2022,13:57:39,120.2,120.05,5400,120.25,27000,16200,25639200
ABCAPITAL-I.NFO,12/09/2022,13:57:51,120.1,120,5400,120.25,21600,10800,25639200
ABCAPITAL-I.NFO,12/09/2022,13:58:02,120.15,119.95,16200,120.2,16200,43200,25639200
